438126,439331,87,"+","ACICU_00396","predicted flavoprotein"
439409,439819,87,"+","ACICU_00397","uncharacterized conserved protein"
440055,440435,88,"+","ACICU_00398","Integral membrane protein"
440864,441196,88,"-","ACICU_00399","putative type III effector HopPmaJ"
441449,441703,88,"-","ACICU_00400","putative 50S ribosomal protein L31 type B"
441804,443102,88,"-","ACICU_00401","predicted unusual protein kinase"
443360,444607,88,"+","ACICU_00402","Acyl-CoA dehydrogenase"
444641,445891,88,"+","ACICU_00403","Acyl-CoA dehydrogenase"
445926,447221,89,"-","ACICU_00404","Na+-driven multidrug efflux pump"
447306,447764,89,"-","ACICU_00405","uncharacterized protein conserved in bacteria"
447933,449039,89,"+","ACICU_00406","Coproporphyrinogen III oxidase"
449090,449845,89,"-","ACICU_00407","Dehydrogenase with different specificities"
449958,450854,89,"+","ACICU_00408","Transcriptional regulator"
451324,453165,90,"-","ACICU_00409","Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II"
453358,456690,90,"-","ACICU_00410","Ribonuclease G and E"
457413,458345,91,"+","ACICU_00411","Pseudouridylate synthase, 23S RNA-specific"
458342,459016,91,"+","ACICU_00412","predicted phosphatase"
459090,459785,91,"+","ACICU_00413","predicted transcriptional regulator"
459835,460440,91,"+","ACICU_00414","Glutathione S-transferase"
460499,461176,92,"-","ACICU_00415","predicted membrane protein"
461440,462339,92,"-","ACICU_00416","Transcriptional regulator"
463074,464126,92,"+","ACICU_00417","predicted Zn-dependent hydrolase of the beta-lactamase fold"
464193,466349,92,"-","ACICU_00418","Catalase (peroxidase I)"
466863,469157,93,"-","ACICU_00419","Signal transduction protein containing GAF and PtsI domains"
469243,469728,93,"-","ACICU_00420","NTP pyrophosphohydrolase including oxidative damage repair enzyme"
469911,470561,93,"+","ACICU_00421","Phosphoserine phosphatase"
470616,471212,94,"-","ACICU_00422","probable transmembrane protein"
471550,472410,94,"-","ACICU_00423","Transcriptional regulator"
472528,472776,94,"-","ACICU_00424","hypothetical protein"
473020,474438,94,"+","ACICU_00425","3-isopropylmalate dehydratase large subunit"
474457,475104,94,"+","ACICU_00426","3-isopropylmalate dehydratase small subunit"
475217,475807,95,"+","ACICU_00427","hypothetical protein"
475839,476918,95,"+","ACICU_00428","Isocitrate/isopropylmalate dehydrogenase"
476972,477379,95,"-","ACICU_00429","hypothetical protein"
477548,477916,95,"+","ACICU_00430","uncharacterized protein conserved in bacteria"
477968,478189,95,"-","ACICU_00431","translation initiation factor IF-1"
478439,479464,95,"+","ACICU_00432","AraC-type DNA-binding domain-containing protein"
479484,480281,95,"-","ACICU_00433","Pseudouridylate synthase"
480296,481243,96,"-","ACICU_00434","L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D"
481326,482588,96,"-","ACICU_00435","hypothetical protein"
482648,484012,96,"-","ACICU_00436","hypothetical protein"
484161,485279,96,"-","ACICU_00437","Aspartate-semialdehyde dehydrogenase"
485469,486590,97,"+","ACICU_00438","uncharacterized protein conserved in bacteria"
487280,488566,97,"+","ACICU_00439","Na+/H+-dicarboxylate symporter"
488623,489723,97,"-","ACICU_00440","Glycosyltransferase"
489989,490924,97,"-","ACICU_00441","Lauroyl/myristoyl acyltransferase"
491044,491676,98,"-","ACICU_00442","putative threonine efflux protein"
491822,493732,98,"-","ACICU_00443","ATPase component of ABC transporters with duplicated ATPase domains"
493765,494010,98,"+","ACICU_00444","putative SlyX protein"
494058,495068,98,"-","ACICU_00445","NADPH:quinone reductase"
495168,495545,99,"+","ACICU_00446","predicted transcriptional regulator"
495693,496142,99,"+","ACICU_00447","hypothetical protein"
496178,498814,99,"+","ACICU_00448","Topoisomerase IA"
498902,499660,99,"+","ACICU_00449","hypothetical protein"
499798,500370,99,"+","ACICU_00450","uncharacterized conserved protein"
500487,502466,100,"+","ACICU_00451","Superfamily I DNA and RNA helicase"
502519,502779,100,"+","ACICU_00452","RNA-binding protein (RRM domain)"
502787,502954,100,"+","ACICU_00453","hypothetical protein"
503041,503574,100,"+","ACICU_00454","hypothetical protein"
503687,503965,100,"+","ACICU_00455","hypothetical protein"
504003,505712,100,"-","ACICU_00456","Kef-type K+ transport system, predicted NAD-binding component"
505860,506015,101,"-","ACICU_00457","putative ribosomal protein L33"
506028,506264,101,"-","ACICU_00458","putative ribosomal protein L28"
506432,507880,101,"-","ACICU_00459","NAD-dependent aldehyde dehydrogenase"
508200,508685,101,"+","ACICU_00460","Transcriptional regulator"
508760,509623,101,"+","ACICU_00461","Formyltetrahydrofolate hydrolase"
510015,510770,102,"+","ACICU_00462","putative TonB"
510815,511435,102,"+","ACICU_00463","Biopolymer transport protein"
511435,511839,102,"+","ACICU_00464","Biopolymer transport protein"
511900,512421,102,"-","ACICU_00465","Peptide methionine sulfoxide reductase"
512522,513577,102,"-","ACICU_00466","hypothetical protein"
513592,514101,102,"-","ACICU_00467","Dihydrofolate reductase"
514146,514988,102,"-","ACICU_00468","Thymidylate synthase"
515109,515471,103,"-","ACICU_00469","hypothetical protein"
515482,515841,103,"-","ACICU_00470","putative membrane protein"
515915,516733,103,"-","ACICU_00471","Prolipoprotein diacylglyceryltransferase"
516827,517606,103,"+","ACICU_00472","uncharacterized conserved protein"
517655,519988,103,"-","ACICU_00473","predicted phosphatase"
520197,522377,104,"-","ACICU_00474","putative phosphatase putative alkaline phosphatase"
522576,523346,104,"-","ACICU_00475","Sec-independent protein secretion pathway component TatC"
523343,523780,104,"-","ACICU_00476","Sec-independent protein secretion pathway component"
523792,524010,104,"-","ACICU_00477","Sec-independent protein secretion pathway component"
524263,525138,104,"+","ACICU_00478","putative permease"
525331,525957,105,"-","ACICU_00479","Xanthosine triphosphate pyrophosphatase"
526126,526713,105,"-","ACICU_00480","TPR repeat, SEL1 subfamily protein"
526710,527303,105,"-","ACICU_00481","SAM-dependent methyltransferase"
527303,528463,105,"-","ACICU_00482","Homoserine acetyltransferase"
528547,530244,105,"-","ACICU_00483","Isopropylmalate/homocitrate/citramalate synthase"
530703,531386,106,"-","ACICU_00484","uncharacterized iron-regulated protein"
531491,533722,106,"-","ACICU_00485","Outer membrane receptor for monomeric catechols"
534137,535471,106,"+","ACICU_00486","FKBP-type peptidyl-prolyl cis-trans isomerase (trigger factor)"
535664,536269,107,"+","ACICU_00487","Protease subunit of ATP-dependent Clp protease"
536371,537684,107,"+","ACICU_00488","ATP-dependent protease Clp, ATPase subunit"
537832,538548,107,"+","ACICU_00489","hypothetical protein"
538573,539127,107,"-","ACICU_00490","hypothetical protein"
539269,540795,107,"-","ACICU_00491","putative Ribosomal protein L1"
541023,543167,108,"-","ACICU_00492","Phosphotransacetylase"
543211,544413,108,"-","ACICU_00493","Acetate kinase"
545176,547029,109,"+","ACICU_00494","Dihydroxyacid dehydratase/phosphogluconate dehydratase"
547050,547670,109,"+","ACICU_00495","2-keto-3-deoxy-6-phosphogluconate aldolase"
547866,549224,109,"+","ACICU_00496","H+/gluconate symporter"
549242,549754,109,"+","ACICU_00497","Gluconate kinase"
549927,551555,109,"+","ACICU_00498","NAD-dependent aldehyde dehydrogenase"
551662,552927,110,"-","ACICU_00499","Gamma-glutamyl phosphate reductase"
553227,554540,110,"+","ACICU_00500","predicted hydrolase or acyltransferase (alpha/beta hydrolase superfamily)"
554595,555437,110,"-","ACICU_00501","O-Methyltransferase"
555522,556541,111,"-","ACICU_00502","Beta-glucosidase-related glycosidase"
556734,558917,111,"+","ACICU_00503","Periplasmic protease"
559056,560354,111,"+","ACICU_00504","Glycosyltransferase"
560379,560930,112,"+","ACICU_00505","Membrane-associated phospholipid phosphatase"
561030,561230,112,"+","ACICU_00506","uncharacterized protein conserved in bacteria"
561344,561775,112,"+","ACICU_00507","Nucleoside diphosphate kinase"
561898,563130,112,"+","ACICU_00508","predicted Fe-S-cluster redox enzyme"
563170,563946,112,"+","ACICU_00509","Tfp pilus assembly protein PilF"
563937,564728,112,"+","ACICU_00510","hypothetical protein"
564750,565865,112,"+","ACICU_00511","isoprenoid biosynthesis enzyme"
565862,567154,113,"+","ACICU_00512","Histidyl-tRNA synthetase"
567183,567881,113,"+","ACICU_00513","uncharacterized protein conserved in bacteria"
567881,568180,113,"+","ACICU_00514","putative PQQ enzyme repeat domain protein"
568150,569025,113,"+","ACICU_00515","WD40-like repeat protein"
569213,570622,113,"+","ACICU_00516","predicted GTPase"
570818,571432,114,"+","ACICU_00517","hypothetical protein"
571426,572220,114,"+","ACICU_00518","1-acyl-sn-glycerol-3-phosphate acyltransferase"
572204,572482,114,"+","ACICU_00519","Acyl carrier protein"
572494,572742,114,"+","ACICU_00520","Acyl carrier protein"
572778,573293,114,"+","ACICU_00521","predicted membrane protein"
573303,574961,114,"+","ACICU_00522","Acyl-coenzyme A synthetases/AMP-(fatty) acid ligase"
574964,575704,114,"+","ACICU_00523","Glycosyltransferase"
575758,576633,115,"+","ACICU_00524","predicted acyltransferase"
576635,578170,115,"+","ACICU_00525","Histidine ammonia-lyase"
578180,578608,115,"+","ACICU_00526","predicted thioesterase"
578608,579237,115,"+","ACICU_00527","hypothetical protein"
579212,581527,115,"+","ACICU_00528","predicted exporter"
581557,582852,116,"+","ACICU_00529","Dehydrogenase (flavoprotein)"
582855,583400,116,"+","ACICU_00530","hypothetical protein"
583397,584599,116,"+","ACICU_00531","3-oxoacyl-(acyl-carrier-protein) synthase"
584599,585024,116,"+","ACICU_00532","predicted 3-hydroxylacyl-(acyl carrier protein) dehydratase"
585048,585773,117,"+","ACICU_00533","Dehydrogenase with different specificities"
585773,586999,117,"+","ACICU_00534","3-oxoacyl-(acyl-carrier-protein) synthase"
587011,587445,117,"+","ACICU_00535","hypothetical protein"
587470,588126,117,"+","ACICU_00536","Phosphopantetheinyl transferase"
588195,588653,117,"-","ACICU_00537","Preprotein translocase subunit SecB"
588681,588938,117,"-","ACICU_00538","Glutaredoxin"
588950,589366,117,"-","ACICU_00539","Rhodanese-related sulfurtransferase"
589464,590522,117,"-","ACICU_00540","predicted GTPase"
590693,591214,118,"+","ACICU_00541","Oligoribonuclease (3'->5' exoribonuclease)"
591370,592101,118,"+","ACICU_00542","predicted membrane protein"
592238,593041,118,"+","ACICU_00543","Enoyl-[acyl-carrier-protein] reductase (NADH)"
593111,594517,118,"-","ACICU_00544","Outer membrane protein"
594528,596522,118,"-","ACICU_00545","ABC-type antimicrobial peptide transport system, permease component"
596525,597865,119,"-","ACICU_00546","Membrane-fusion protein"
597973,598962,119,"-","ACICU_00547","DNA polymerase III, delta subunit"
598982,599491,119,"-","ACICU_00548","putative minor lipoprotein"
599519,602143,119,"-","ACICU_00549","Leucyl-tRNA synthetase"
602330,602659,120,"-","ACICU_00550","hypothetical protein"
603164,604888,120,"+","ACICU_00551","thiamine pyrophosphate-requiring enzyme"
604888,605379,120,"+","ACICU_00552","Acetolactate synthase, small (regulatory) subunit"
605412,606428,121,"+","ACICU_00553","Ketol-acid reductoisomerase"
606759,608813,121,"+","ACICU_00554","EAL domain protein"
609418,609981,121,"+","ACICU_00555","putative transcriptional regulator (TetR family)"
610199,610786,122,"-","ACICU_00556","Transcriptional regulator"
611102,611965,122,"+","ACICU_00557","hypothetical protein"
612170,613762,122,"+","ACICU_00558","Peptide chain release factor RF-3"
613832,614674,122,"+","ACICU_00559","hypothetical protein"
614762,615703,122,"+","ACICU_00560","hypothetical protein"
615703,616515,123,"+","ACICU_00561","Mg-dependent DNase"
616640,619396,123,"+","ACICU_00562","Aconitase A"
619517,619990,123,"+","ACICU_00563","putative translation initiation inhibitor, yjgF family"
620115,620879,124,"+","ACICU_00564","Dinucleotide-utilizing enzyme involved in molybdopterin and thiamine biosynthesis family 1"
621167,622060,124,"+","ACICU_00565","Transcriptional regulator"
622068,622577,124,"-","ACICU_00566","hypothetical protein"
622913,623917,124,"-","ACICU_00567","tRNA-dihydrouridine synthase"
624066,625250,124,"-","ACICU_00568","Permease of the major facilitator superfamily"
625269,625676,125,"-","ACICU_00569","putative translation initiation inhibitor, yjgF family"
625744,626670,125,"-","ACICU_00570","Permease of the drug/metabolite transporter (DMT) superfamily"
626911,628038,125,"+","ACICU_00571","NAD/NADP transhydrogenase alpha subunit"
628050,628364,125,"+","ACICU_00572","pyridine nucleotide transhydrogenase (proton pump), alpha subunit (part2)"
628377,629831,125,"+","ACICU_00573","NAD/NADP transhydrogenase beta subunit"
629884,630705,125,"-","ACICU_00574","Dehydrogenase with different specificities"
630957,631358,126,"-","ACICU_00575","uncharacterized plant Iojap protein"
631440,632234,126,"-","ACICU_00576","Hydroxypyruvate isomerase"
632251,633117,126,"-","ACICU_00577","3-hydroxyisobutyrate dehydrogenase"
633128,633916,126,"-","ACICU_00578","Enoyl-CoA hydratase/carnithine racemase"
634013,636733,126,"-","ACICU_00579","Signal transduction histidine kinase"
636993,637907,127,"+","ACICU_00580","Cysteine synthase"
637930,638748,127,"+","ACICU_00581","predicted 3'-5' exonuclease"
638758,640149,127,"+","ACICU_00582","SAM-dependent methyltransferase"
640180,642486,128,"+","ACICU_00583","Guanosine polyphosphate pyrophosphohydrolases/synthetase"
642531,643304,128,"-","ACICU_00584","Dehydrogenase with different specificities"
643416,644222,128,"+","ACICU_00585","predicted pyrophosphatase"
644191,644601,128,"+","ACICU_00586","DNA uptake protein, related DNA-binding protein"
644726,646189,128,"+","ACICU_00587","tRNA nucleotidyltransferase/poly(A) polymerase"
646186,646668,129,"+","ACICU_00588","7, 8-dihydro-6-hydroxymethylpterin-pyrophosphokinase"
646714,647523,129,"+","ACICU_00589","Ketopantoate hydroxymethyltransferase"
647527,648375,129,"+","ACICU_00590","Panthothenate synthetase"
648398,649249,129,"+","ACICU_00591","predicted P-loop-containing kinase"
649246,649515,129,"+","ACICU_00592","Phosphotransferase system, HPr-related protein"
649518,650054,129,"+","ACICU_00593","uncharacterized protein conserved in bacteria"
650116,651744,130,"-","ACICU_00594","Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II"
652156,654078,130,"+","ACICU_00595","Threonyl-tRNA synthetase"
654297,654635,130,"+","ACICU_00596","Translation initiation factor 3 (IF-3)"
654840,655460,130,"+","ACICU_00597","Glutathione S-transferase"
655513,655941,131,"+","ACICU_00598","predicted membrane protein"
655981,657231,131,"-","ACICU_00599","Permease of the major facilitator superfamily"
657480,657674,131,"+","ACICU_00600","putative ribosomal protein L35"
657686,658045,131,"+","ACICU_00601","putative 50S ribosomal protein L20"
658136,658693,131,"+","ACICU_00602","uncharacterized protein conserved in bacteria"
658752,659255,131,"+","ACICU_00603","Histone acetyltransferase HPA2"
659262,660278,131,"-","ACICU_00604","hypothetical protein"
660421,661401,132,"+","ACICU_00605","Phenylalanyl-tRNA synthetase alpha subunit"
661435,663816,132,"+","ACICU_00606","Phenylalanyl-tRNA synthetase beta subunit"
663813,664109,132,"+","ACICU_00607","Bacterial nucleoid DNA-binding protein"
664279,664524,132,"-","ACICU_00608","hypothetical protein"
664939,666207,132,"-","ACICU_00609","Transcription termination factor"
666529,666855,133,"-","ACICU_00610","Thiol-disulfide isomerase and thioredoxin"
667135,668655,133,"+","ACICU_00611","Exopolyphosphatase"
668674,669495,133,"+","ACICU_00612","Acetyl-CoA carboxylase alpha subunit"
669552,670835,133,"+","ACICU_00613","predicted ATPase of the PP-loop superfamily"
670813,671643,134,"+","ACICU_00614","Pyrroline-5-carboxylate reductase"
671665,672234,134,"+","ACICU_00615","predicted integral membrane protein"
672294,675065,134,"-","ACICU_00616","DNA polymerase I - 3'-5' exonuclease and polymerase domains"
675244,678027,135,"+","ACICU_00617","predicted membrane protein"
678017,678934,135,"-","ACICU_00618","Small-conductance mechanosensitive channel"
678944,679765,135,"-","ACICU_00619","hypothetical protein"
679862,681352,135,"+","ACICU_00620","Type II secretory pathway, ATPase PulE/Tfp pilus assembly pathway, ATPase PilB"
681407,681838,136,"-","ACICU_00621","predicted redox protein, regulator of disulfide bond formation"
681926,682363,136,"-","ACICU_00622","Transcriptional regulator"
682916,683740,136,"-","ACICU_00623","predicted amidohydrolase"
683767,684348,136,"-","ACICU_00624","Anti-anti-sigma regulatory factor (antagonist of anti-sigma factor)"
684391,685359,136,"-","ACICU_00625","Serine phosphatase RsbU, regulator of sigma subunit"
685475,686374,137,"-","ACICU_00626","Surface lipoprotein"
686540,692296,137,"+",,"rDNA"
692526,693974,138,"+","ACICU_00627","DNA-directed RNA polymerase specialized sigma subunit"
694143,694481,138,"+","ACICU_00628","Ribosome-associated protein Y (PSrp-1)"
